x,y,z,label
-26.135351,-14.0663395,-17.736511,verifying
-7.142165,-30.812168,-7.661242,objectively
-21.236467,22.035608,15.628125,compli
-11.761013,27.691536,8.944225,ance
-3.7258794,-10.842793,-27.013819,probes
-7.6628942,6.035666,1.1400023,benchmarking
-1.2775002,18.612846,21.397387,rigor
-12.37518,23.954887,10.353049,ous
-20.250437,-27.020943,0.75961155,deriving
-22.903889,19.143217,13.475989,activi
20.458033,-8.860886,-17.528713,shortly
13.533441,5.5148735,-0.2030046,translation
-4.413408,8.795778,7.0173845,placements
13.599903,-5.629368,26.485376,meth
-9.311541,21.831945,0.27374202,ods
-11.641105,-17.41406,18.391129,predictive
-17.729952,14.476518,14.877925,applica
-5.9641905,11.538135,-1.7275362,incubators
-5.979485,11.532389,-1.7282219,accelerators
17.470621,30.865904,1.0116998,aca
-17.231123,8.53331,4.4472313,simulations
11.166657,9.9590225,-27.40403,essays
-18.018623,8.281876,-7.7321396,learnings
35.99983,-16.16253,-1.2005776,im
6.4927626,0.8751661,26.434855,tailor
24.608038,-4.8869553,6.5577087,rid
-11.936138,-18.295135,19.581724,redundant
-25.267906,19.109411,16.060873,opportu
-40.995567,-4.1796165,-1.7433805,collaborat
16.811346,30.894577,0.8451873,pos
-29.127289,-6.8422117,-8.44084,diversifying
-19.552752,22.884726,16.030382,competen
-8.535889,21.717695,-0.07449071,cies
11.127465,34.901012,17.26635,materi
-3.5978367,44.984154,-1.9441619,als
-16.53414,-7.8161783,-25.21417,clarification
-21.203476,23.281769,17.586048,neces
-7.2266364,30.553398,-0.77166295,sary
-6.0245543,-11.282468,12.56501,conventional
-1.1877906,24.75554,-0.3715409,gree
-1.6901386,19.110006,21.323046,facto
-11.251105,14.671603,23.311441,footing
-6.00641,31.870947,12.536433,sise
1.0249836,-2.911765,7.7396326,visibility
-27.440086,-7.169714,16.29926,prevalent
-6.213255,22.966782,15.201743,espe
7.2075973,37.325214,13.0821295,frontal
17.50494,3.8359969,10.174192,maker
-2.0925138,10.047132,-25.651178,hubs
-20.045189,11.0608225,-5.5225086,simulators
-5.916248,13.502547,-12.798521,instrumentation
17.152254,-27.406359,0.8743475,behave
-25.276175,-8.348274,-13.7998,constructing
10.212867,24.19032,12.677828,ness
-21.355577,12.425306,5.516403,interconnect
3.4299223,25.624659,-3.3429468,icebreaker
-1.8846323,2.6066413,-8.570633,modifications
-13.109892,-0.14132568,11.052216,evolutionary
5.090724,-5.0879493,13.734662,additions
13.472915,-26.129358,10.653944,assumptions
8.838118,-20.386538,-16.730528,rejected
-29.740168,-18.841064,0.09405457,complies
23.21635,32.840084,-0.84859484,con
26.354507,20.153101,-1.9349345,familiar
-18.294,-4.3064723,1.3908739,statute
9.414604,28.072357,4.0414033,cal
2.0291572,-23.476366,-15.140928,separated
21.475218,-3.2838736,-9.628139,checks
-6.791294,21.796791,13.643605,fte
14.459762,-11.45204,2.7731016,appearance
-22.739918,9.5195675,7.6722975,struc
-17.788202,25.199163,4.5042763,tured
-0.97861725,27.63192,15.98494,equis
-22.750542,2.4386892,-3.6421795,equivalents
26.01577,5.5068393,11.49496,pose
-8.900795,26.27705,10.171436,hori
12.402997,-29.31493,0.9145972,confront
22.03171,30.956743,2.478655,tal
21.896824,-19.55298,-6.6114154,personally
0.4061497,7.2187004,22.601833,fore
-19.726221,17.214525,12.316523,internation
-32.85122,-6.8804045,-2.2126553,dynamism
-10.718594,27.824728,17.305117,qualifica
-8.991179,-16.783484,-21.587055,relocate
-13.996122,-29.093369,-3.0016284,emerge
-1.5481753,23.622858,19.393234,indica
-14.554334,8.039332,7.7170134,graphical
-15.574537,-18.220495,-16.877892,reconcile
-19.868166,-11.091612,-2.7030547,reconciling
-26.417353,-15.826636,4.612757,adapts
-4.4082284,9.609126,1.3543715,mooc
-28.175123,-21.00433,-1.2061912,interfered
9.233946,-1.6781491,24.386536,blended
27.163305,12.426006,4.9332094,videos
32.302105,-4.09785,6.3909636,watch
36.823578,-8.515467,0.05654501,anytime
24.869036,-27.695478,-1.9616895,anywhere
14.361766,-20.03446,-19.159138,repeatedly
-17.740728,-13.386746,7.434418,interruptions
-24.228975,18.75803,-9.749125,frees
15.768909,-18.90448,16.651682,precious
-26.915266,-6.51984,7.2056804,negligible
0.9848015,-9.298003,-11.921487,reconciliation
11.192186,31.967745,5.913337,gen
-17.072763,32.508923,2.3667705,eral
-24.836115,21.770807,17.461893,practi
-7.6938252,4.5283184,16.566841,contrast
-27.412115,-11.595187,12.877122,sceptical
8.756792,32.97714,-0.007647549,sup
-37.104916,-16.51452,10.660786,creased
38.18497,-7.527655,-7.83624,consist
-17.04196,32.320663,16.589256,recommen
-13.5300455,30.422802,9.880445,ening
-16.142647,-35.838165,-10.643911,streamed
21.361673,-25.186451,6.6551147,nowadays
-3.6612394,-28.719204,0.8457286,discouraged
34.238266,-1.7974154,13.662251,front
-25.636805,-12.453436,4.3609242,scepticism
20.224262,8.991176,12.209176,flex
-19.889353,20.962378,9.52427,ible
-5.8415127,-25.08293,-5.576572,calculating
-1.3474237,38.477104,-0.84578174,seg
-40.03822,-2.9963965,-0.74188644,concen
-1.881802,23.61808,23.376795,trate
-1.9301008,6.2334123,-21.010567,pioneers
-1.738409,43.98568,-1.5222367,er
11.134138,16.43733,-3.9727764,studios
11.583384,32.99464,1.619348,ag
11.495857,25.091085,17.79411,emma
-0.2748164,32.268013,8.8848095,cess
-2.6117418,21.461103,19.03521,publica
3.356214,31.359055,-6.9494987,verify
-7.3260975,14.824957,21.192158,previ
-15.911662,15.427643,6.670263,concurrent
15.480967,-31.499367,0.32722703,prove
10.91855,34.54968,3.182754,cer
-14.365536,-21.134943,-23.329111,unify
-24.646593,-0.5774048,0.09109509,suitability
-22.192276,1.6517948,-0.87667006,robustness
-29.19872,-9.916829,5.770718,demonstrably
20.38973,-21.397297,-7.9064226,allowed
11.162058,34.113426,-6.3297973,mere
33.951653,-4.5099607,-0.5709274,weekend
-23.404861,22.808186,12.106206,identi
-8.820191,33.433598,3.4359992,cally
-5.7512546,23.079752,21.512104,modifica
-32.890644,-15.297013,-1.9066008,innovated
4.7338595,5.2530894,-18.976845,designers
-24.589819,1.808879,16.932571,paring
-30.38951,-18.04594,6.233471,entitles
1.7970363,33.657154,24.924494,fare
-2.6622021,5.8466263,14.548424,versions
0.6165129,-2.5016084,-14.646635,carers
-6.585233,14.289051,22.483505,situa
-4.1484237,29.57442,8.901743,stead
0.99812514,15.096523,-18.030094,certified
16.832664,-25.179983,-1.3202771,trusted
-1.1356828,32.986168,22.822973,certi
-25.941116,-6.8629346,-9.004905,validating
20.088205,16.494871,9.563317,hobby
-3.7825656,-34.821148,9.161101,trustworthy
4.3490024,-15.917764,19.98601,extraordinary
-3.471957,-16.297249,25.9146,delays
-27.837225,-2.7926257,7.141653,burdensome
6.318035,6.406477,3.6094627,portfolio
-20.168476,20.86412,16.232866,recom
-21.638329,-30.285925,-6.3119698,authorised
15.245957,12.08066,8.739886,techno
-5.9739366,-23.70389,15.863525,logical
7.751864,46.174854,0.0096253045,ister
-24.097164,21.280836,11.989642,certifi
-11.226075,32.9777,4.55004,cates
-14.840406,22.938307,6.9998226,sive
11.518305,7.605682,12.79366,nano
-9.34776,-2.2316797,-12.197637,credentials
13.835053,-20.152634,15.101217,sight
16.81973,-26.350239,6.6171317,confusing
-6.5876513,32.673225,13.667769,gradu
-6.429139,32.122593,11.171269,ates
9.015136,-6.2362638,11.963804,personalised
1.3018517,-2.5262463,14.701174,branches
-21.041586,0.881748,-3.2791736,retraining
1.0800556,-1.9225249,-17.382963,seekers
-10.832449,-17.816763,-16.332151,retrain
0.76837,-30.873556,-4.7885914,purely
2.610664,36.147915,1.7468249,suc
-11.723832,-25.6344,-7.21306,vested
-11.189382,-21.076843,-17.416702,shorten
13.657108,-9.94944,7.251826,destination
-7.9207287,-19.421045,-13.038869,weaken
-8.803788,-2.6196747,-9.011504,termination
-12.043475,-13.118461,-21.208536,terminate
-29.321104,-2.0965185,-19.996248,discretion
-7.210157,-0.1939357,-27.436726,distinguished
-25.984995,-30.42597,-2.7111602,terminated
-5.289594,-19.448513,14.124397,distinction
32.49096,-13.976084,-5.9025974,dropped
-32.662945,-7.123787,3.2919269,cohorts
-10.188495,-10.795897,-26.082823,enrol
-41.27923,-2.074274,-0.0039094863,motivat
-16.6767,-19.729742,-18.69346,authorize
-25.3649,19.32622,13.894269,authori
-5.6098185,-19.271578,-22.372934,exclude
-21.7093,-0.7795123,1.7406476,variability
-7.3337,9.685368,-12.059744,transitional
-33.675148,-10.803879,-5.0647984,mended
0.7874545,23.23986,23.302078,disser
15.32626,-27.576803,-5.8556757,dedicate
-26.824883,5.6443005,22.033167,possi
20.771795,-5.8066654,15.654593,stretch
-27.69556,-29.158632,-11.064299,markedly
-0.5668934,-12.314394,5.7915297,barrier
19.293156,-15.171058,-21.637388,earliest
7.338841,-35.804565,-8.604424,strongly
-15.739432,-19.07856,-4.8225565,anchored
-1.8200418,-7.2337546,3.1651165,intervals
-24.672686,6.9804564,6.22176,longitudinal
15.417222,-5.260555,-19.42278,relatives
4.353066,11.134558,-13.68586,supervisor
-23.941195,-31.708029,-0.3643748,supervised
7.9434185,-15.325933,-2.2715955,legitimate
-2.383247,-0.12886721,24.472681,unused
-24.767492,7.292787,-0.5516422,centralization
-10.41636,31.564299,0.9625824,lution
-20.825672,10.579765,-19.6432,disputes
-35.489647,-0.9623858,6.847299,superiors
13.937648,33.017757,-10.051808,sors
-4.2134743,24.471306,13.650569,posi
28.77584,-19.36418,-11.113021,halfway
14.979751,0.88192576,-0.78232825,code
17.068102,-18.539085,-8.847952,treated
21.734676,29.277382,8.896455,em
-13.986217,-1.0598221,8.999794,empirical
-3.1294854,-37.069508,6.035904,inseparable
-23.776056,17.692657,5.224883,solv
-3.1724184,-15.926782,19.822721,observation
-1.4336967,33.151253,22.574036,quali
13.51807,5.5463443,0.27713007,dictionary
9.913109,38.086803,-3.2171388,tings
-23.627632,-20.415163,-17.230469,passively
-12.866721,3.1869597,-20.10806,demonstrations
-11.466912,14.559194,19.470512,environ
-4.2536535,-20.554651,-19.245039,steer
-0.06336223,19.9155,26.017927,propor
-1.0457318,-30.595194,9.681378,unstable
1.4353429,-15.1934,-32.596962,wiggle
2.527689,-37.322594,-0.7633937,overwhelmed
5.6821423,31.736765,10.760792,lim
3.4529645,-21.27822,-14.10397,competed
10.270904,30.296457,7.677469,pan
-24.584356,-20.826565,15.596919,translates
9.815428,43.815636,0.84789985,lan
-5.746349,18.821852,6.685816,guage
21.124304,27.200253,8.3739,num
10.784386,33.50209,11.450235,ber
7.685029,22.088253,8.063054,erc
6.0153704,-13.67693,-18.701303,investigators
-18.770407,-23.825598,-8.938887,situated
-15.657535,28.528013,10.064273,ences
22.096107,-10.654509,-25.696667,counted
-25.429045,19.351353,-10.989665,twos
-11.647195,-12.511076,-21.306889,finalize
-8.758559,-17.603289,-12.178095,stabilize
5.662184,32.06841,5.0644517,nab
-10.35011,14.431758,0.07742957,univer
-8.815783,6.123667,9.03897,factoring
-15.418187,-5.4565406,3.0780408,bureaucracy
-3.5480716,12.329275,18.918364,crease
-4.761295,-27.235254,-6.5813637,continually
-13.226611,-26.544743,-11.207349,adversely
-14.46512,7.7385144,-0.94767344,simplification
-19.333794,-38.78416,-5.510409,utilized
-1.8435036,-17.394444,-5.5738325,needless
-9.332221,-31.080965,12.711962,intensely
-4.789488,4.3533783,16.497402,quotation
-7.810794,-3.2953115,1.1144589,bargaining
11.325423,10.108733,-4.016515,authors
-25.048313,-26.376347,-0.5690377,negotiated
10.66738,-23.5802,-18.148088,searched
7.176267,2.5479586,6.4023333,cloud
-11.044551,13.94688,-0.2644593,infra
-15.136897,-19.227882,13.661013,unfulfilled
12.9636965,12.659324,-23.549257,assignment
19.380928,4.772621,17.215904,blue
26.2205,0.75384694,15.319407,sky
2.5105426,17.038303,4.752635,frontier
31.315218,-2.1347387,4.007372,breaking
-26.267838,-8.609611,16.337107,unethical
-24.887442,-3.385826,19.735943,predatory
-13.844923,-21.608124,-21.163666,distort
-26.791039,-8.235754,-6.92642,uncovering
-7.9706087,-12.524401,29.248878,constituents
-20.814968,-33.066814,-0.4933025,debated
2.3762631,12.794351,8.907265,strat
-0.8315611,39.802742,3.6508255,egy
-20.24988,1.5124872,-1.2720948,specialization
19.74785,-10.7265625,-5.749274,proof
1.4243888,-23.509806,-14.933906,arranged
-26.551981,-9.39766,-15.231338,researching
-18.775349,24.583801,10.538395,disci
-11.004571,6.849826,23.545036,explored
7.43844,27.752977,5.3277583,fer
12.961367,-10.255254,7.2520204,journey
-23.662443,19.266062,15.718397,advi
8.446237,35.10504,7.119534,sory
-19.063879,-21.97162,-18.420828,alternatively
-11.4256735,28.737873,19.205189,capaci
-4.5046177,28.02299,16.745296,trol
12.956302,22.399614,17.95369,eric
6.975204,2.297965,-30.542976,bidding
-23.054419,23.900982,14.594482,particu
-27.780169,-12.324022,-16.302498,submitting
-9.997175,19.531437,4.7582135,novation
-15.789435,4.456943,4.6637278,inputs
-23.205532,19.499865,16.19841,represen
-4.5233088,20.395906,21.717884,interna
1.5966126,27.304724,17.773718,amos
-4.4948883,44.59057,-1.0036166,op
-5.235695,-15.604624,-19.748962,intervene
0.49716726,-35.417484,-4.733694,extremely
-18.964525,22.880487,-18.339434,petent
-3.6246765,2.9466126,8.665219,actionable
14.055972,38.307816,6.257316,mak
17.851494,0.43870786,22.419538,filled
31.174368,9.891874,-3.4292018,admin
-22.176834,25.70992,-7.346239,lectors
9.333487,5.773447,-1.1910608,docs
6.1654186,10.7234125,-12.5355625,assistant
-3.914489,11.560916,-15.35098,postdoctoral
-4.8446193,6.733854,-22.855303,fellows
-10.369609,-25.342913,-24.67721,ncourage
-26.334873,-1.3239836,12.30996,fragmented
32.93692,12.115556,1.9238197,sent
2.258978,26.299097,11.207114,sz
-11.381303,-24.4014,-14.626441,overlap
-19.797678,13.94335,13.907111,constituent
1.8936306,24.927296,16.357918,rector
-8.24135,23.976082,20.197426,evalua
-31.62441,7.0113378,3.1199994,evaluator
12.074451,-3.5146236,8.44059,vendor
15.0967245,27.911222,-15.268693,depart
-0.46111035,29.177017,17.955442,prepa
-30.05434,-24.910685,2.818618,flatly
29.424269,9.59174,-0.14452273,copy
-0.7603793,-7.1498933,-23.190874,senate
25.562284,12.262192,-4.18068,stream
-3.4859724,18.973938,21.811417,marginal
-25.444565,-13.966046,-15.077731,nominating
11.1490135,11.362703,15.417424,anchor
-13.027415,-2.6051486,11.9417925,entity
-3.9162664,13.64892,8.082406,apparatus
-29.791563,3.8447332,1.0371788,beneficiary
-4.9743686,-18.51014,12.439173,instance
15.882405,16.612118,-12.3656025,german
17.4968,31.403086,-12.288172,comment
-9.072292,24.479116,14.198268,solu
-19.516924,-26.993938,-3.8265274,examined
-17.419493,25.068777,12.107637,analy
14.836014,32.547745,-6.410504,ses
-24.026764,-7.085479,18.658722,misogynistic
-14.327309,-21.08349,5.4640646,unconscious
31.478445,11.450833,-4.576677,bias
-5.4251204,0.3769224,-15.097303,beneficiaries
-13.23261,6.7166,-12.825483,dismissals
24.063051,-4.34327,12.184182,touch
23.171778,30.582958,2.6712735,ser
-16.734865,9.826752,-17.215845,vices
18.458717,-9.401818,-15.948055,announcing
18.622057,-31.030434,-0.18530129,claim
-0.55484754,28.505554,13.576547,ess
20.904469,-9.681396,-2.0004427,posting
-21.483438,0.5801492,14.192886,generational
-29.327368,-3.8169434,3.670902,successors
-4.8176966,28.344707,7.159203,ambi
-19.564518,-5.8379292,-11.904356,electing
-8.156895,-4.1234794,-23.846245,candidacy
12.859894,3.720354,-20.371254,informational
0.8265067,-3.3420336,-24.294878,election
19.22264,8.924685,-2.0964603,interview
26.07042,-12.132915,-6.5720353,stays
3.7959328,-21.509047,-15.568339,participated
5.1379123,6.334603,-26.145262,dismissal
11.823934,23.116314,17.093718,dean
-18.458275,-27.37923,-7.9871197,diverted
-25.064629,-14.446842,5.1660633,mistrust
-0.11309586,9.1094475,14.228499,burnout
-2.4721158,-15.428322,4.917085,syndrome
-25.358854,-6.145443,6.0424128,unjustified
-16.893387,6.191026,0.6010288,digitization
-0.4358137,29.26109,17.870045,insti
-5.1337895,-26.18083,15.0450735,unrealistic
-12.107236,1.2331973,-11.776715,elimination
17.417448,-33.862957,-5.6337814,resign
-18.437729,27.894432,-3.4822967,upport
6.977856,28.93058,2.0352318,mem
-10.637153,23.038376,13.731437,bers
-15.3696375,29.950294,-1.7795347,nsure
-8.991433,-18.869085,9.754715,certainty
-29.3514,-5.4194384,10.3909645,readable
2.5246515,38.759945,11.959054,rel
-10.671723,-1.9538994,17.833662,definitions
-7.617635,-21.103596,-26.225672,duplicate
-12.38382,24.267578,9.899983,fers
-5.604841,4.9994144,9.455698,interfaces
-6.594888,23.23862,20.613523,administra
-33.579372,11.869196,-1.529855,digitizing
4.2295313,3.0342402,2.3503582,automated
-2.2854242,-24.60813,-20.972532,minimize
25.11559,-26.495737,-6.266508,automatically
-8.533622,5.998364,9.848392,porting
-17.622581,-11.458405,-2.8464417,granting
-21.195082,2.8923588,11.437332,unifying
-7.1765156,14.706366,21.491194,proce
-25.351297,17.103655,-18.06187,dures
-17.040953,33.170963,2.700168,nual
-25.547037,11.784714,-15.222077,passages
-10.270103,-31.17778,-6.4405813,interpreted
14.857706,26.508741,-11.478048,pub
1.1048963,25.764795,15.886479,lic
-0.5774096,23.661915,6.579709,sys
23.408335,28.128603,9.3773575,tem
-24.989613,10.202183,0.29654565,ministration
-15.839116,13.934063,-15.114149,reduc
-22.85504,10.700702,-2.4732642,timesheets
21.52105,-7.747275,-1.8482572,checking
31.711016,4.7594814,4.42569,random
16.978992,3.7297149,9.917858,sample
-18.723028,-7.353929,-9.749579,approving
-11.920222,-25.53768,-19.3335,interpret
-19.955355,-23.327456,2.2084286,uniformly
-22.683329,11.54832,-10.6336975,formalities
-29.132599,-2.1188977,-1.2071141,inconsistencies
7.788626,29.69641,-0.45699695,ent
-17.517881,10.3977,3.6061244,transmissions
12.746518,-2.6375294,10.222416,supplier
23.566288,9.863509,-16.476656,title
-14.967204,-14.311916,-21.97769,centralize
0.18444711,2.8973436,-21.516489,administrators
-4.9430075,5.323935,29.850681,pools
15.460476,-30.061802,-1.0161448,recognize
-6.551127,11.441702,-19.643463,shadowing
-24.12718,17.704386,13.779547,technol
-15.693405,31.989553,7.34959,ogy
7.808785,15.040527,-8.060418,supreme
5.8020816,9.667887,-14.853515,intern
24.430279,9.281256,19.703096,ships
33.00261,6.6697583,2.2539878,send
21.64582,1.8155427,-1.7982852,announcement
-15.692779,13.858142,-5.570305,accor
24.313442,11.021415,10.529067,dance
2.890801,-32.98678,-7.0470977,simpler
4.4751415,-26.290947,-22.92714,pressing
-8.761391,23.11618,14.668242,repre
25.6167,-7.2856293,-22.407097,hundred
12.374323,16.7181,10.131579,inception
20.64111,12.820243,-0.10545109,nominated
13.507879,-10.283809,-16.28587,representing
-4.659664,28.886833,13.808682,merce
-1.8748655,16.817175,-7.7592826,confederation
-20.375355,19.838476,18.561886,exper
-14.179502,20.581524,11.735906,tise
15.934675,20.224077,-6.2721653,boston
3.4163015,8.451235,-13.754805,consulting
1.699562,21.076962,19.028437,bono
4.2126403,29.793892,1.530337,ef
-4.907314,-22.128313,9.273771,severity
32.759274,-1.087552,-3.5564938,august
29.783806,-2.8415854,8.836339,round
29.330626,1.7996284,-14.65184,tables
-10.542526,23.053776,-0.96350914,olomouc
-20.222946,27.099749,8.570836,plze
-6.47977,25.046896,-9.50755,pardubice
-23.023205,-10.0682955,-22.663343,finalizing
0.9191273,-20.08454,8.313513,intention
-8.697855,30.58558,17.310184,stra
-4.9557796,-5.5605597,-26.98544,successor
-3.3086927,23.772053,10.014749,calcu
-28.329409,-29.716476,-5.3197455,tentatively
0.21017283,16.805365,18.06719,provisional
-8.939159,26.617949,10.65413,coor
8.13179,-35.48919,-9.994292,advised
-24.435884,-22.961395,-4.084699,prioritized
-31.518814,-15.1598,3.9069717,summarizes
16.864239,-9.356172,-13.907768,interviewing
-20.264608,-5.805875,11.721015,inconsistency
34.00023,-6.754493,8.850171,dead
16.055733,-16.366402,16.2929,souls
-3.0869262,19.938051,-25.72715,realities
-14.188491,15.168097,8.504682,valorisation
-7.3203073,23.302464,21.168533,implementa
27.196648,-7.2120934,7.759368,stand
-23.006443,-4.069992,-15.4998865,dismantling
10.567367,6.251147,-27.876291,semesters
16.392897,24.894316,-15.218805,quest
-28.273598,-8.846306,14.418636,lenient
23.071577,-7.775173,-15.029149,passing
-6.756219,10.776303,-18.926817,onsite
15.068897,35.580128,12.128861,di
-13.684644,33.355602,8.1026325,rection
-21.255156,-9.064101,-10.585154,subjecting
15.54939,32.337788,-6.3960333,par
-16.368656,2.6642416,1.3281629,inertia
-19.86473,-0.8019556,-3.9042768,safeguards
-9.731202,-21.907772,13.920484,unsolvable
15.775204,-21.658777,-16.653957,blocked
3.5514865,36.390423,-0.6025548,ful
-7.9466047,-15.993969,16.07743,credible
17.482946,-17.155981,-22.436079,glance
13.202171,-8.875226,-16.774149,competing
26.619324,9.511156,-16.928862,winning
2.0228019,-23.82558,17.150536,sacrifices
0.81930184,-15.238129,21.090246,astonishing
-7.871997,-16.570505,0.32020718,striking
-5.5171223,-22.67619,10.91481,exaggeration
-4.327379,-7.6216593,-8.508441,keystone
-21.061474,-6.681828,8.72025,trajectory
9.662222,31.631165,-15.500031,utilise
-21.376007,-17.203096,-20.158009,languish
-10.311872,-10.568231,-5.287721,margins
-10.701921,-2.6550412,4.981929,untapped
28.256111,-13.617658,-6.4782844,locked
-7.122898,-7.635328,23.9628,migrants
22.143167,12.401799,15.417794,angel
-6.9101048,37.75572,9.293612,gurr
0.16198918,-2.071707,-7.4027224,stake
14.780631,31.251236,10.429495,td
-6.716282,0.5711544,-27.9119,renowned
-21.702957,-16.05413,5.806466,thrives
-27.715347,-31.836063,-6.1145773,commencing
25.588732,-17.637825,-10.130538,hoped
6.242195,-9.076792,-19.543951,armed
0.13087718,6.855727,16.081034,agility
11.544492,-19.488983,-20.053474,recovered
29.637741,2.1054535,-9.771166,drivers
-9.326704,-19.949564,8.268782,shifting
-7.9663563,20.949932,6.5132713,transversal
-31.393719,6.650058,4.1346636,differentiator
-10.078226,-30.70606,-16.0696,enrich
-31.285934,-3.7862256,4.9933915,youthfulness
-23.129675,-16.588587,2.4300222,notwithstanding
-3.0364256,11.908143,-17.031303,educator
-10.972216,1.6121534,-14.555503,cumulative
-2.1428094,-25.411346,8.432619,intent
-7.964108,-21.89305,-24.704906,attach
8.440624,8.29244,0.24357706,snapshot
-9.827076,-24.476524,-12.764845,flourish
7.610099,-9.743673,-16.729916,drones
17.070818,5.0743704,13.434325,box
-1.6949917,-15.3578,-3.3382094,appetite
-4.381338,-7.6176386,-8.504711,pipeline
23.99219,-17.001644,-3.8731167,hoping
-27.93677,-21.506468,5.4368744,recognises
9.000028,-26.550018,-9.762941,responded
-14.193884,-18.903671,8.664296,flowing
-27.728075,2.71136,10.200577,illustrative
-1.6520542,-9.084226,1.4544084,forecasted
-0.47969627,9.606478,18.166162,baseline
24.80226,-0.84403473,7.238163,drives
-19.107374,-10.369141,-17.901585,scaling
6.469891,1.2141157,-21.629908,firms
-25.982983,4.0889187,3.958562,resultant
25.700754,-2.380081,-3.7246227,returns
-16.313276,4.869921,24.214025,surveyed
-12.321857,37.252285,8.870444,troe
3.3272657,32.71177,24.173567,io
9.202724,34.597748,-2.1200216,wna
13.843626,24.278675,-0.34557506,hs
0.58793503,5.8002186,10.898787,static
8.011647,7.3141384,-6.117129,sales
13.6665125,-16.464931,-19.228006,fallen
-30.976603,-10.228036,7.659635,unacceptably
-2.7309532,11.674614,11.691853,backdrop
-16.206196,0.19867796,-2.8393958,upheaval
30.241558,-5.7879224,9.063643,hit
17.868628,-1.2194909,14.868016,height
31.307617,-8.490318,-2.5192337,late
-3.4472864,-7.4536376,-12.49848,ecb
-3.4122431,-7.3080606,-12.296592,imf
6.664027,-15.651084,2.8936403,signs
22.449286,3.4427385,11.476466,breakdown
16.49189,12.424917,18.641674,fishing
5.623194,8.002908,-6.1147842,estate
12.383218,-5.2773576,11.8571005,wholesale
7.071249,7.174222,-7.0021763,retail
5.8043284,3.9939957,9.074389,repair
11.625113,27.551727,9.548168,motor
-23.329456,2.8423762,6.689733,nascent
-1.5964092,21.848549,22.298878,nace
8.218233,24.44249,4.3705173,ida
-18.181746,18.770115,-1.0875587,enterpreneurship
28.21452,-9.977467,3.6200325,harder
7.2444944,10.447473,13.720762,gem
0.3399382,7.5870996,23.359344,inthe
12.836957,27.86481,-12.087782,bulletin
2.6331224,6.7510567,-2.2377822,analytics
7.3145385,16.222223,2.0984435,exhibit
-8.991375,29.679794,-0.8900843,stcentury
32.102592,-15.537813,-6.6097264,picked
21.745802,-12.876464,-18.488832,begun
-6.6337395,6.6927257,0.67705387,multilingual
4.158379,7.7034917,-2.1065245,marketing
-12.98443,-11.3625145,-9.92239,excluding
1.170743,-4.4653015,-3.2976928,turnover
-3.432452,-20.914354,3.100812,occurred
-15.744186,12.945384,2.5224373,additive
-10.166604,11.169711,-3.6854506,aquaculture
17.729408,-15.771118,-6.7404838,born
-15.654861,20.101053,-1.9477097,globals
-11.828092,11.603263,-3.0389433,composites
-3.6331394,19.828537,0.4156588,ehealth
-29.488419,15.684379,-1.7263386,tailing
-16.397118,18.284637,-2.2933505,fintech
-27.002485,-17.257313,2.214349,assesses
-23.544048,-19.940672,2.7368145,equates
-8.533624,15.342041,27.702894,notable
-19.269835,-20.46793,17.357538,orientated
0.493206,33.478218,21.484407,circa
-1.5304624,-2.8847826,13.521092,exports
-22.779306,-8.323046,-10.170809,equating
-15.193766,25.359802,15.438266,annum
-6.30558,24.945911,-14.621331,lifesciences
9.843577,-2.8683262,3.3003848,bulk
26.195421,4.9522157,-24.258635,traded
-23.198914,-2.5580122,-18.235525,multinationals
-7.686972,1.9015634,-11.491983,replacements
19.69448,-8.319263,-13.681381,retirement
-22.673307,-18.951715,5.2713065,generates
1.1801178,-6.3903193,-1.243351,earnings
-6.102676,11.622441,-8.177186,pharma
-11.748634,13.019698,-3.1671345,biopharma
-2.9070275,17.782045,-4.0461736,agri
3.6760273,7.194525,-9.626598,banking
-17.858227,-13.799036,5.163588,ifs
9.882795,17.09357,-8.234557,marine
-6.134206,12.381893,-5.785895,maritime
9.781772,13.018535,19.514942,cif
-6.9295526,5.175534,11.004144,pdfs
-0.5798259,27.45072,-0.27948636,dfa
-22.02562,-24.324755,-5.7066054,dispersed
-21.610361,-3.3378878,-3.0350058,quantified
-27.210821,-23.732553,0.81561047,outpaced
-7.3681026,-29.431448,10.095195,optimistic
15.676963,10.094784,4.581824,illustrated
2.5391555,4.9797916,-18.704124,engineers
-3.0315526,6.6696515,-10.157524,architects
-14.755414,-15.079875,-25.870094,bricklayers
-3.7759953,3.739691,-18.49655,accountants
10.566379,5.013233,-19.364943,openings
1.4470516,4.8387537,-19.984003,programmers
14.357049,-9.911739,-29.320198,forecast
-3.7859278,-16.584965,-8.017987,recovering
-8.446208,24.285814,-5.7820015,esri
21.659527,3.2412033,3.382575,globe
18.734581,-25.485285,4.9385777,curious
2.8446312,-26.11694,-13.86638,succeeded
2.5178592,10.872479,19.477264,boundary
2.4401298,3.7998967,-23.004757,competitors
1.8556738,-4.607902,-5.368171,advances
-2.5917988,17.079668,14.485034,alter
-29.914427,-18.045635,-0.035928912,overlaps
-5.965089,6.249939,-5.8585887,cornerstone
-12.527027,6.1872253,-1.7637069,acumen
-27.310385,-18.280247,8.28923,permeates
24.288694,3.6828372,15.983976,lean
5.6987076,-1.029832,6.0019383,utilities
-10.189389,3.1507506,6.576853,analytic
