x,y,z,label
0.43086293,9.123011,0.03565565,ask
0.3249659,-5.6873736,6.839297,chart
-1.1409341,4.858872,2.6295931,nine
-3.358303,9.760939,4.0402303,forces
0.27751502,11.601987,3.8717644,holding
-4.8973103,6.3145123,3.788423,july
-5.569953,-4.262169,7.096972,sme
-3.6590853,-8.366105,6.826067,optimum
-1.8009955,9.394864,0.40308118,transferring
-17.826157,3.7054546,4.097821,evropsk
-1.0415609,7.587954,-10.382389,conscious
-8.521323,-8.430537,-2.6493125,suburbanisation
-0.4338846,8.9537325,-4.158194,appointment
-0.3455556,10.696549,-5.7979326,transferred
-2.2214675,11.244327,-2.2080848,geography
0.7892804,8.503355,0.09642344,compensation
-1.2914655,3.1767466,-16.547318,critically
1.2352308,3.1697402,3.2234652,category
-3.0767527,6.6740665,-13.539202,comparative
3.4210894,5.289691,7.100864,disabled
-0.71699816,7.451044,-13.425246,draw
-17.486954,4.366877,-1.9246536,vl
-2.4709396,3.2744029,9.596004,ec
1.5378425,8.169363,0.359062,chosen
-1.2640876,10.78586,1.6094732,transform
2.4367127,9.67145,2.96086,examine
-1.1049329,10.708413,1.1570798,fragmentation
-1.1592646,12.003979,-8.733519,generations
-1.3573798,8.330712,3.2280946,referred
-4.838967,-0.37749594,6.582507,worked
-1.8006954,3.101301,4.8632994,conjunction
-18.374298,3.9279528,8.383167,recognize
-0.92798585,1.0553948,-12.594182,sex
-2.2584324,8.764717,4.9501457,surface
-2.0538228,1.5905939,11.973445,eliminating
-3.9340544,9.568104,-2.633139,thous
-4.6150236,5.732193,4.0511417,highlighted
-0.87140185,7.6370044,7.5212617,recording
-0.7757809,7.5308914,-13.482485,colleagues
1.2281004,9.968451,-4.5654593,allowed
1.1350788,0.5909369,-11.0879755,staffing
-1.6537385,10.596854,-0.36586785,frame
-2.6448505,-1.9490765,7.764102,het
-18.165232,0.098578855,-3.758829,rodn
0.7867606,8.71968,-4.2450724,thorough
-13.301836,-8.999553,-4.79937,resilient
-1.2902989,-0.23839262,-14.082737,challenged
1.351892,3.6933227,4.364557,rolled
4.72502,-2.8500323,-14.484049,renovation
-0.7454618,8.062277,-13.241952,foundations
-3.7105975,9.770413,0.5251534,connected
-1.7906303,5.7618194,-13.566967,regime
0.6640935,6.3432546,-6.724058,assumes
-19.987652,4.074795,9.305995,raak
1.230316,10.239573,0.3242751,expense
-3.3610077,6.89991,2.835631,frameworks
-2.672307,9.875127,3.3331523,modified
-0.6525464,2.1016304,10.761526,ties
-2.9922972,8.275228,-0.9182804,broadband
4.548353,-10.057185,-12.710719,armenian
0.06790268,13.079178,0.27851447,spread
1.4633238,8.702179,0.47632658,recipients
-2.8415408,12.818871,-7.217129,version
-5.397829,6.983393,8.253148,ep
-1.7886479,11.224514,-9.870681,membership
-1.8933042,12.657032,1.4414,bases
-0.9408305,2.644334,10.416068,stimulating
-4.6296945,10.334995,-8.545941,formulating
-15.858632,4.765885,2.7031996,grand
0.5635706,-0.80611867,-14.979025,relative
0.65515596,10.012047,5.8932467,preventing
-14.874968,-4.513736,-5.6850777,fitness
-1.2710977,10.699653,-10.849935,integrity
0.2649513,9.83966,5.910204,client
-1.4652071,-0.087851524,-13.603811,allowance
-3.3270023,10.240576,-9.055836,proven
2.299128,9.57011,-9.04706,recorded
-0.424632,7.92082,-7.542895,specifics
-15.214683,3.2221036,-0.35690495,teaches
0.062981986,7.2964997,-5.2988048,double
-19.372522,1.8481827,8.729122,unallocated
-1.3258766,6.077677,-1.729688,harmonization
-10.568408,-4.1722956,-0.71234155,theses
0.23439187,12.272096,4.4834137,contain
-4.4147553,-9.599325,6.2409797,running
-1.8254284,7.867945,3.8587708,embedded
-1.21623,9.160907,-0.08140949,researches
0.2714093,6.3925467,-6.318091,matura
-4.8090234,1.4487714,8.659619,org
0.6334701,4.263256,-14.406375,inhabitants
0.7771847,6.643548,8.153656,affected
-0.9717008,0.9145606,10.149678,reinforcement
2.3605402,4.2572803,-10.144959,maritime
-1.7600635,6.41187,-1.6546929,routes
-5.8501835,-8.259295,-0.9486933,finances
2.536938,3.3426127,5.1686645,upgrading
-2.152616,8.333848,-11.7934265,papers
1.4426752,10.580353,-2.9258826,largest
-0.52827185,12.079406,7.257718,protect
-5.2038264,6.1165195,6.160376,realistic
-19.291039,2.7742405,8.697919,stw
-1.0792013,10.193771,3.700394,discussed
-3.5616987,8.085841,3.0088665,consolidation
1.3956922,13.655574,-0.74808735,younger
-2.8028116,9.895932,2.828366,picture
-0.026684744,4.576417,-10.541621,adjusting
-2.3892875,8.588633,-11.986457,agents
-18.468313,5.0063896,1.5748947,dance
-2.6686647,8.675648,-9.1767435,corruption
5.218122,-7.5272474,-10.376829,cadres
-6.694011,-9.500054,1.9415525,peripheral
-6.8960085,-12.068919,1.0079857,reflecting
-1.3858725,2.807587,11.245749,cognitive
1.5102477,9.916226,0.20808658,considerably
1.3388041,3.4160826,5.111225,depth
1.3837901,9.16864,0.67893684,characterised
-5.3443494,10.569998,1.2121869,aegis
-2.612418,-0.052371535,4.4744244,interconnected
-1.1308585,0.09930455,-13.741271,nominal
0.601002,3.739411,-7.4854445,leavers
-0.37985763,8.7619705,-7.252498,library
-0.92337066,4.286558,-16.764908,quarterly
0.6499659,9.725862,-6.2653794,ments
-0.6637349,11.82273,-9.953487,sta
-5.3492627,10.017936,-8.960053,underlying
0.38510954,7.964826,1.7609764,diversification
-3.7709439,12.301127,-7.534672,asresourcespermit
-2.2997808,7.6400967,-2.7129037,administered
-2.066974,7.4664774,-2.3640795,implies
-5.3528104,-2.8502226,3.4068038,impetus
2.1093862,1.3585026,-9.704638,gramme
-13.330363,-5.9983716,-1.5474843,ddp
-17.393187,4.343285,6.281891,architecture
-1.203859,7.668688,-5.056787,ncea
-2.4760733,10.639065,-4.8272066,clarity
1.2502706,12.788512,-9.465009,blended
-3.0215216,10.5019245,-10.417989,implications
-2.3578994,12.019591,-1.8747894,ordinated
-4.9658227,9.78158,-8.0783615,operative
-3.0274138,7.4831276,-5.9817405,concluded
-2.3680315,5.1812,-11.475422,inactive
-3.1425216,9.889469,-4.584138,mutually
-4.5412974,0.008868775,6.0476794,asked
2.175274,3.832868,4.267982,folkeskole
3.7026317,9.805634,-4.9473763,needing
-4.9813094,-10.297379,6.224066,experiments
-1.643234,5.022449,3.5699766,attached
0.051449668,9.504033,-8.607145,guided
0.763022,10.647164,-7.219059,perceived
-1.2277604,12.984756,-3.9160175,theme
-2.8647726,8.162461,-5.3171034,proceed
-1.4735675,13.386445,-4.4945035,highlights
-4.7484016,10.216328,0.9432593,november
1.4729195,7.805717,5.521335,mostly
-7.071674,-6.4760957,-7.2149186,foreword
-3.2583337,11.370242,0.7150647,guiding
3.46768,5.1618013,7.063874,equipping
-1.5775399,9.893459,4.947306,known
1.8628659,-2.7226183,-12.161973,convention
-0.5570469,13.392386,-1.9144385,economies
-4.302382,9.530667,-9.173047,united
-2.7491412,8.652301,-9.198037,collectively
-0.17556784,7.4208517,4.223465,away
2.8117082,4.901398,5.818572,enrolments
0.88641924,13.389975,-0.8683238,feasibility
-0.42458454,4.7196417,11.469784,prerequisites
2.6435459,4.2910337,-9.871166,licence
-0.11340901,11.634191,-3.4579012,vary
-8.049642,-3.6741369,-1.3980056,permanent
0.56813073,9.885224,-1.2768165,solid
0.27174574,4.7776575,4.910707,unnecessary
-0.52866036,-2.4608426,10.195176,biology
-7.6645045,-4.830784,7.3335495,damage
-0.36619905,8.061127,1.0863488,minor
-2.230188,11.94626,-2.97944,formative
-3.012563,8.527677,-7.755317,progressive
-2.7460275,9.572247,5.3042183,revenue
-2.1524942,11.765622,1.8978505,bearing
-5.355869,1.2493143,7.982852,fiscal
2.4260728,6.8508415,7.424868,purchase
2.830646,7.7950497,1.5315728,feel
0.1691326,6.6439514,-8.490009,exist
-3.173943,13.120161,-0.25866556,cutting
-0.12700363,11.764556,-6.2612214,customers
-2.2434223,4.524592,-11.8534355,requests
2.2092214,7.4509764,6.7540827,allocating
-0.68732625,5.7369957,1.7884656,reinforced
-2.7392504,-4.563145,4.2501187,collecting
-0.3337414,11.442664,7.6635246,principal
-0.8262093,-1.226804,11.993329,cope
-2.123893,12.674796,-6.261225,seeks
1.9377425,8.147647,0.6778024,continually
-8.138391,-8.498946,-0.9842011,carbon
0.20232114,11.768735,-6.2945905,disciplinary
-1.005257,6.5163803,-3.741805,continuation
-2.5022466,11.828764,5.0482044,evolving
-1.4720405,6.715041,-13.7807665,authors
2.9877467,3.2571647,5.5344157,decide
-1.5616944,10.4971895,-3.052366,occurrence
-1.0271715,11.933499,1.5063231,flow
-2.3520577,12.327338,-9.054847,typical
-0.6652564,8.330563,-4.4232845,internship
0.12693663,6.782752,10.152811,facilitates
-0.8395909,2.6642935,-15.868665,technicians
-1.4564308,9.031826,-10.608801,countryside
-0.74506557,6.565206,0.22086573,regulating
2.326051,2.481972,6.1024685,huge
0.14406046,8.782483,-12.559567,neps
-0.5230174,3.3929708,2.1959848,attained
-4.3778257,-3.0772364,0.38188717,retraining
-14.330507,-2.9209166,-5.4476314,realizing
0.26327845,6.1766076,-8.564547,interventions
-1.057107,-2.290432,9.543764,advertising
0.026933787,13.267752,-3.3932085,motivate
-0.33108157,9.133493,-5.8620524,decree
0.32654113,6.853996,0.39376384,formula
2.7309906,-2.3022313,-14.5861845,yearly
0.019584745,10.89134,7.5983796,devel
0.9151267,9.3908205,-9.740933,populated
0.53065777,7.655159,2.4147108,characteristic
-11.135497,-3.723598,-7.0718617,embedding
0.94525254,13.278652,-8.425389,psycho
-0.26861233,11.831527,-1.765395,origin
-15.535012,2.5776503,-4.944095,sized
-9.565357,-6.552554,3.9006307,motivated
-1.272288,2.5954843,-11.735364,trades
3.1973996,-2.9697897,-11.562646,attestation
0.5041693,3.179481,-10.441376,exemplary
1.6563116,11.949538,-0.07332917,didactic
-3.58042,-1.3389653,7.4724755,rental
1.0381761,9.900493,-1.4251218,quite
-0.9680261,6.374691,-0.29814205,satisfactory
-4.9956894,7.3916345,8.357505,leader
-5.15172,-4.984068,0.96080405,tie
-2.0182552,11.281649,2.098791,momentum
-3.3501713,8.5762825,-7.9375105,mapping
-1.8202281,10.201747,-3.0595,traineeship
0.5590527,8.252152,8.641568,rely
0.57539034,3.7395546,-7.5479994,nursery
1.7810065,2.4140375,9.220876,paths
0.7415641,10.364193,-8.807086,replacement
-13.909966,-3.7743242,-5.2115355,entirely
-2.0353835,5.385311,-9.849306,assumed
1.3810627,2.9044292,3.0840025,doctor
0.55898803,-4.1143885,-13.712886,sentence
4.398784,4.546963,-16.113243,ndp
-0.73425776,12.742514,-3.283883,letter
-0.61409456,9.686594,7.3480387,deepening
0.101451844,8.1357355,-5.3021283,exam
0.14715083,5.610834,9.895134,diseases
1.6652071,10.440511,5.076976,remote
-14.134423,3.4962206,-1.5830363,implements
-1.1680589,10.533927,-10.619482,stakeholder
-3.7921371,-7.8795786,7.920817,girls
-4.072241,9.752678,-8.256947,reported
-9.604863,-6.765321,-6.3754153,supportive
-3.7547626,-4.2576556,10.122567,feelings
-13.654555,-8.283232,-4.778345,recognizing
-3.5329986,11.374715,5.543082,gaeltacht
-0.74753636,7.6872325,-10.913794,basics
-0.40766317,4.2439156,8.004719,evident
-2.2551503,7.3624444,0.018768137,aistear
-2.085881,5.240217,-13.622633,og
-13.738741,-3.1797605,-3.222494,uniform
-2.3395019,7.7009673,-5.0238686,lithuania
-6.5576596,-1.2552471,11.175032,permit
-8.312976,-3.956463,-0.77850056,induction
-1.096609,3.650005,9.787989,emissions
-1.8086942,10.048984,4.6735425,beneficial
-1.3695817,4.6054697,6.50787,numerous
-2.3196666,10.283863,-9.819618,assumptions
0.059279673,6.716206,-8.504267,exists
-2.3261023,4.804617,-13.913025,took
-3.9558458,3.5491283,8.156297,bureau
-4.459882,1.0615472,7.641395,equally
-0.51281196,11.643308,1.4493598,style
-17.035875,3.7961411,-0.59307957,raw
0.5264057,7.614761,-12.861547,august
-0.61546975,13.849789,-8.038572,di
-0.2718892,11.407853,5.9840136,nformation
-13.686008,-3.291621,-5.892815,discuss
0.5016027,10.416487,-2.977131,actually
-2.977831,12.944515,-7.2830243,itk
-0.8501656,5.56642,5.222809,disparities
-0.24900189,11.230578,-4.0622997,diagrams
0.58577406,7.3824897,3.264949,savings
-1.1198459,11.963499,1.7859153,ida
-16.485262,4.550902,1.6881505,spectrum
-2.5659955,11.582203,5.2590637,soft
-1.9506519,5.432181,-9.967589,distributed
-0.52436316,10.558395,1.0945126,invited
-2.7104971,8.695204,-8.5798855,sexual
-3.856692,11.379139,1.023058,produce
-10.925409,-0.71961665,-6.7033687,alliances
0.98731375,8.071589,-4.47612,heads
-1.6636356,10.922827,-3.2422462,western
-0.35092145,-4.729523,5.377084,tend
-0.29723394,1.1401594,-13.174141,usd
-2.710326,1.4789413,9.784445,forest
-2.157421,3.3917317,-12.613716,localities
0.2928652,8.990439,-3.6169975,pedagogic
-9.081791,-8.833912,-2.2926724,soci
-0.99327487,12.914606,0.43467537,preventative
-3.8834875,10.464439,0.51358056,comprises
1.3170366,1.5144582,6.051151,substantially
-0.73217106,2.2982566,-15.86982,drivers
-3.880231,10.361036,0.27526858,amended
-16.141228,2.8803258,-1.539679,fdi
0.51100975,10.781499,-5.548598,might
-0.11371154,7.089081,-5.2567983,sce
1.6106491,9.902385,-9.155922,cohort
-4.494563,-8.551709,9.67463,goods
0.66508526,9.749363,-5.9320827,lowest
5.0180063,-8.59677,-13.735328,calculations
-2.9293025,3.4980452,8.239237,strongly
-3.670818,9.069482,-8.418514,gov
-0.94521457,8.237427,-12.098823,synergy
-6.890925,-7.1631937,0.63374406,robust
-1.6990191,7.4755015,-13.599005,factual
-7.5775394,-10.663277,2.2002923,communicative
-1.4830676,3.2030344,-11.283427,imposed
-3.2278018,13.0681305,-0.14378333,forthcoming
-0.32002127,9.771874,5.6090937,subjective
-6.7169986,-11.674545,2.8251262,skillnets
-2.8797753,7.5288506,4.786729,competent
-1.1501706,4.0894523,6.1392083,dedicated
-1.7041231,6.045686,-1.3093009,regulate
0.86330307,3.8885074,4.576378,remaining
-1.9099855,8.338649,-2.575639,periodic
-2.3940158,-2.3448892,8.429554,suggestions
-5.8133116,2.4187465,6.673878,valid
0.5548442,11.19047,-2.1830068,intend
-3.1014588,8.828651,5.8071337,harmful
-8.255155,-6.94397,4.086724,mountainous
-17.962973,2.840515,10.011331,impairment
-4.273845,-7.47003,9.806823,personality
-6.942085,-4.9272265,5.759016,deeper
-12.687612,-5.1624045,-2.0929644,trustees
0.7558733,3.067059,2.220099,instructors
-13.465855,-0.7865085,-3.244881,experimental
-0.33323026,10.779741,-6.0553393,unless
-13.25843,-5.851692,-5.3123603,pension
-0.08157943,5.5210996,-8.74685,piloted
2.1635013,9.903502,1.6393116,near
-0.41701153,-0.8456263,7.6006308,faced
0.28948018,13.1093235,-3.451055,feasible
-0.9167239,9.533521,0.44550875,economics
-17.790924,5.065828,3.7875152,erosion
-18.888683,2.1847565,9.1958885,melody
0.0075451178,3.1434598,2.160903,totals
-0.070718706,5.3097243,5.4671936,corresponds
-12.010862,-10.048213,-1.1496433,verifying
-0.7574711,3.9189205,-16.20882,actor
-0.7903677,11.830266,7.907537,tomorrow
-5.0416207,-8.465032,5.61205,positively
0.3703041,12.281029,-3.4225624,greatly
-2.636794,9.253642,7.1770444,extreme
-14.758745,-2.2576776,-4.1974473,temperature
-0.32909545,9.352527,-3.5483837,opening
-1.8095349,7.6660666,9.878073,proceeding
0.6142886,6.66678,-5.1639895,constituency
-0.82036024,15.414284,-2.185,markets
-19.769491,4.1017246,9.308396,song
-7.8389564,-3.754461,7.6988015,sport
-8.399867,-10.097274,-2.2212753,gains
-5.486696,-2.172289,2.4732702,spending
-8.045518,-1.9300942,8.637911,smart
0.972294,9.367482,-5.3013144,receiving
-2.782071,4.2020216,7.336314,views
-3.3153417,-1.0141107,10.940921,viable
-0.89038795,8.066247,0.8041921,centralized
-14.179483,0.37997264,-3.1226623,renewable
-4.814404,11.168057,0.61463326,ehea
-7.09951,-9.037671,0.62516403,administrations
-0.49421927,12.06495,-2.4403176,hazardous
3.4148269,2.987729,6.50331,pass
-18.057594,5.0775094,-1.8599112,ecological
-5.4012723,2.4082174,5.427583,assure
-1.7477392,6.0102515,-2.8707001,stipulated
0.46783164,12.479717,-1.7814095,diversifying
0.72690237,7.969971,9.583653,verification
-16.778044,2.4084878,8.055859,sh
0.46266434,9.145478,-5.2919455,discrepancies
-2.0699444,11.4043455,-7.555066,note
1.419689,6.7082977,3.837345,inspections
-0.4675553,11.425493,-3.006937,vice
1.7365793,5.297074,7.374535,collect
-1.7650616,3.4378765,8.619803,moving
3.2282996,2.8267772,4.563914,attended
-18.229275,3.1767752,9.036229,roportion
-2.7813935,4.3661513,7.418173,entity
2.0577605,-2.653868,-12.535319,graphic
2.0066063,8.043186,-1.1333476,rehabilitated
-7.5134044,-9.075812,-3.0302207,concentrate
-4.762298,-0.71619695,5.0481925,universal
-12.623275,-8.427039,-0.61167884,choosing
-16.214867,2.1261876,-4.1075797,mode
-18.306202,2.4752638,6.617511,senses
0.14561945,13.697617,-0.31041712,affecting
-14.2726345,2.5287733,-3.3267248,electrical
1.1375644,2.7631915,5.926736,extracurricular
-18.749266,4.574334,5.8710256,sensory
-9.402588,-9.377856,3.8110833,balancing
-9.697625,-3.6808043,-4.1889553,simplify
-1.035914,1.3640966,7.180651,accumulation
-0.05302647,9.443355,6.6558094,discover
-4.958562,7.281753,8.254439,accepted
1.9987122,9.688039,2.455236,forecast
1.3556846,6.405668,5.489479,assisted
4.2738185,-4.371783,-11.273964,limerick
2.3106132,-6.2048125,-14.399292,oral
1.6954446,8.2895155,-0.39052412,vecs
-13.430567,-1.531493,-5.7814903,taxes
-2.4194837,4.244984,-12.563391,latter
-0.5014459,12.063554,-3.7919953,owned
0.5883419,3.908017,-7.6628695,egu
0.15066175,13.704217,-0.33448005,dignity
1.1467918,5.108435,5.2474327,resulted
-13.310154,-4.702926,-3.625256,inspiration
-3.7080128,-6.37206,3.9051902,cause
-1.8455752,5.793551,7.145767,appear
-18.956276,4.298754,8.52247,dy
-3.8125622,12.338422,-9.043526,globally
-3.2412736,3.8853664,9.976502,un
-7.528869,-6.2991033,2.3027463,medicine
-2.7098217,7.4992237,5.9562902,ncse
-3.4752872,4.8518214,4.026876,interconnection
-3.05975,8.536651,-5.2682896,said
2.1862133,4.193082,-9.886115,streamlined
-4.0650144,8.982141,-5.6805954,scenarios
-2.3462017,4.602805,4.1693845,amounts
-0.40710226,1.4345893,10.446181,interpretation
-4.4710584,-7.953404,5.8738675,boys
-4.4078684,2.0633137,9.888455,powerful
-0.39856526,8.43288,-4.42073,replaced
1.5600733,-5.4971805,-15.070025,vocabulary
-2.8970504,7.641327,4.6982903,consistency
-1.2303722,11.103812,1.2331783,fee
-17.137955,3.5218654,-3.7903192,mu
-5.3750834,-8.416404,7.2046123,inner
-8.752917,-9.5900135,-4.2842417,observing
-3.3868923,8.410779,6.010364,reviews
-1.2521477,5.9097676,-1.1064551,ph
-2.5279067,7.5402703,4.5185013,borders
-0.334122,11.396365,1.3021352,connect
-0.4036822,11.23178,-0.9011039,guarantees
2.3292928,10.764886,-3.703398,wages
-5.5138397,-0.21815555,10.728994,roadmap
-3.3423276,10.911482,-4.090523,describes
-6.1812115,-1.4146724,7.022045,traineeships
1.749949,6.030245,8.481016,devoted
5.8350744,-10.42081,-10.460107,facts
-1.4637797,-2.357636,9.780066,attracting
-0.007811634,13.900376,-1.100651,robotisation
-1.6741543,8.371463,1.1002953,unicef
-6.887819,-4.727357,5.5456443,boundaries
-20.374922,3.8000393,7.915219,drainage
-2.3264883,-2.245509,10.862966,moral
-3.7854009,-7.487196,8.215993,perceive
2.10555,0.78643245,-13.385218,workshop
2.4354613,6.993625,7.368927,attending
-1.2480305,9.762783,-3.9361978,delay
0.25058994,11.749135,3.862582,demonstrated
-3.6896117,-3.4293497,0.46385652,isced
-0.32399982,10.119907,5.794263,designated
-3.999562,11.191419,0.57786584,presenting
-0.74294573,-3.688204,7.7398148,desire
-0.61045027,3.9665215,2.1848443,consequence
-4.6471233,7.389195,8.5969305,pages
-0.5870708,4.386415,9.806892,reskilling
0.6103511,10.066214,-7.2812343,distinction
1.9150622,4.2987566,4.237447,optional
-1.5545505,6.7048645,-3.0881639,organise
-2.6904507,10.070112,7.140008,sphere
-3.733594,8.312178,3.403651,donors
0.55613446,11.598397,-8.825792,emergency
-5.063913,6.4052763,4.004961,incorporated
-0.96236396,5.353138,2.8202791,etb
-11.71808,1.4303209,-5.6419106,polycentric
-1.4405816,11.087,-10.264503,dealt
-5.6138,-9.403114,8.503254,succeed
-7.8767004,-7.4148307,1.8695502,motivational
-18.146505,5.0660324,8.835921,sk
-5.795208,-2.3514218,8.634366,pillars
0.14386395,-2.411782,10.158454,trainees
-4.495938,-3.0407922,0.42807162,reorganization
0.43750343,8.559373,8.542281,multimedia
-1.8448936,7.486709,-5.099794,appeal
-7.1514244,-1.0752697,5.131335,operates
-18.50724,1.8416675,9.8170395,animal
-0.4027109,7.463123,3.627249,permits
-6.159816,-2.559474,7.346313,regionally
-4.1356096,6.492405,4.19911,brief
-14.5906105,-6.5946345,-4.2770796,differentiate
-1.9019904,5.681365,6.375285,granted
1.1483295,9.979372,-1.8580562,add
-0.13010766,4.895395,11.017684,temporary
0.08929111,8.799217,-9.992806,item
-0.3389482,7.7959323,8.360036,campus
-15.396537,-1.3575388,-1.3391639,grown
-4.9311013,-3.0564678,3.8518794,relates
-0.53821844,6.680464,-0.25203207,xi
1.1450732,8.167261,-4.7050514,opt
-1.5870054,11.561766,-6.9231577,town
-0.63688844,3.8474967,1.6129371,cnes
1.7154478,7.206451,5.5187616,admissions
-2.8483808,0.34686562,4.6049886,qualify
-13.823427,-8.147395,-4.835595,ages
-3.4195642,11.081565,0.46070784,micro
-1.0149112,8.419491,2.9773672,accepting
-0.97257674,6.268764,0.27618423,ba
-2.2608225,10.3069515,-10.090459,assumption
-1.0327098,-2.8049092,4.977159,normal
-1.327261,10.061209,-10.558132,facilitation
0.96217066,10.960782,-1.2600021,coverage
-0.6633888,7.8293424,-10.669155,developers
-0.45870692,9.468001,-5.589645,supplementary
-0.78912824,13.382172,-7.4284286,documentation
-0.96692705,6.9449434,-0.29643193,imp
-7.9808135,-2.5419858,7.873024,pivotal
-1.5136064,2.6929665,7.118008,facilitated
1.1110108,13.089136,-2.8982782,adequacy
-5.847765,0.75960374,4.6795697,erasmus
1.5959407,5.735794,5.7522182,willing
-0.59796125,2.0013816,9.989871,indicated
-19.216146,4.023273,3.6291237,disorders
-5.264672,7.0120463,8.276197,centrally
-5.3575945,-8.949148,3.2370887,images
-0.41516134,12.566268,-2.5999308,tech
-20.19495,2.623827,8.949336,cultivation
-1.3188202,14.564773,-2.6684196,uncertainty
-0.3071445,-2.465751,10.027652,apart
0.48149732,11.444129,-2.5195625,unable
-4.4719687,6.902204,3.8458292,files
-3.6015155,10.445941,-4.1952195,realisation
-5.290207,-2.410171,9.303999,indispensable
2.2520297,10.773139,-3.6761618,admitted
1.4829024,2.038779,8.236906,potentially
-1.5755847,9.047944,-10.272182,essence
-2.9027114,-2.4533393,11.141762,ser
-1.9478252,13.233181,-6.472921,mother
-5.269642,-5.3743205,3.512709,image
-19.512583,3.309201,8.832534,swimming
0.26094976,8.427404,0.8238682,matching
-1.8905715,-6.4346147,7.2947273,studied
-1.1476555,8.984957,-11.152406,exclusively
-16.823776,3.51898,-3.1176372,sometimes
-4.4029965,-3.848154,11.422416,preserving
-12.413311,-5.352938,-5.6572285,soils
-0.47273415,11.987945,-3.9588697,block
-0.12775819,-4.4543324,5.7294893,disseminate
-16.790117,4.173098,7.9875007,ei
-12.260034,-0.6184339,-4.125929,dissertation
-1.6685817,12.094469,-2.628004,carefully
-18.602325,2.3287227,-2.1305385,kolstv
-4.903738,-5.708063,4.4342246,accessing
-0.06674205,7.084183,3.5916984,decided
-1.8377107,8.576211,10.290177,aspirations
-1.0520686,9.246287,-3.6901553,bilateral
0.030890955,11.718265,-2.7277966,exception
-2.1480417,11.927586,-6.755656,communes
-3.6773899,-9.853823,7.6584225,responses
-0.121354066,6.865239,-4.914197,incoming
-8.562867,-7.8422956,-2.8264499,compete
-10.807656,-9.60054,-0.3290152,interpret
-0.08412913,7.1947875,0.13924895,supervisory
-1.7870038,10.215223,2.5891442,occur
-3.509015,-3.464774,9.337202,aesthetic
2.5723417,9.715559,3.0252373,deinstitutionalization
-5.403692,6.1074724,4.735308,formulates
1.3644003,-1.5081851,7.4301543,ecce
-5.359618,-3.8526475,2.6836953,intends
-11.591422,-9.33386,-5.0714016,understood
-13.279765,-9.141183,-3.106036,frequent
-12.779391,-7.5262656,-5.496395,film
-7.022973,-4.5715847,4.514759,fulfilled
-2.1450331,11.802623,2.246989,styles
-2.9557836,9.353621,5.2734556,classify
-3.327906,13.151917,0.21753997,weather
3.3550055,-6.758424,-13.774492,numerical
-4.8274417,7.5620604,8.26302,asia
-16.577131,-3.2466664,-5.1348133,determines
-2.2239592,4.546434,-14.590582,dependencies
-1.9565661,-7.640941,7.346279,ineffective
1.5803875,1.4211543,7.439516,sizes
1.1173526,3.3966439,5.267464,covers
-1.7502608,12.146976,-2.5447373,linear
-2.2505033,10.688536,-3.150142,religious
1.3603636,1.8948518,7.5747733,learned
-19.186014,3.6369545,2.937369,relaxation
-1.816644,11.585114,-10.858658,monuments
-0.13550922,6.821708,9.664116,substantive
-2.133111,3.0571396,7.3295016,participative
-5.00467,-4.7999897,7.7444725,electric
1.4988732,9.978952,-9.070762,doctors
2.1572034,2.5483096,6.206141,excessive
-3.3271377,4.818096,4.0287213,explicit
-6.0727663,0.18596265,4.206122,assuring
-2.0783534,8.517779,5.50152,coordinating
-6.106024,-11.40525,1.4264739,feature
-5.5690274,-3.995996,0.32316834,launching
-0.019313755,1.0852939,10.71255,methodical
0.18147987,-0.28759086,8.944365,professor
1.5732229,8.545256,-0.57726353,furniture
-0.8439051,8.145339,7.4189324,travel
-14.724519,-2.4106123,-5.5053654,consciously
-0.9317444,9.954892,-4.8670683,reformed
-3.8477814,-1.7535137,4.708412,pursued
-18.82635,4.03102,9.985263,reactions
-1.9578595,9.250705,5.88325,respects
-1.0869379,1.3720365,5.32054,attractiveness
-1.4967656,7.948974,-2.2120025,conducive
-0.4492923,3.499315,-13.607899,devices
-4.198023,-6.5586977,4.2699776,thereof
-1.8728458,6.3934226,10.201035,dependence
-1.4408883,5.0921354,-11.9135275,utilization
2.8594837,4.0780287,5.547695,never
-16.133287,4.3559484,-0.3670603,externalities
-1.6599586,7.465427,-13.588093,jan
-9.807581,-2.7778065,-4.0210958,consensus
-2.3121336,11.133969,-10.919062,considers
-2.453263,3.8862054,10.25046,progressed
-2.9443772,7.408975,6.161664,format
2.2197587,8.044535,0.7711082,radio
-11.541149,-9.225355,-4.9969177,inputs
0.097419456,5.4968157,9.968238,contrary
-17.204844,5.7938976,-0.620736,een
1.1209949,10.174981,-1.8828627,professionally
-2.7820942,-3.5806146,12.092543,constant
-4.3427753,-5.3260627,4.3379707,affordable
-0.33781588,11.374096,-4.4749126,duties
-5.9426084,-6.085911,2.2432513,harmonize
-7.9615636,-4.365265,-5.0345783,optimise
-0.13626865,-2.5384576,8.933476,capitation
-5.537192,-7.954742,2.5836055,circulation
-6.043274,-4.280105,9.594481,investigate
-13.462945,-6.0730467,-4.8544645,insight
-2.5113482,0.6580766,4.5711894,launch
-0.10953391,5.886869,11.443131,proceeds
-0.00038828317,6.5346894,10.427854,handle
-0.43380365,6.861907,-15.596518,naps
-21.085356,3.9993732,7.627517,hbo
-4.1411257,-3.0970776,1.6862811,cut
